Organisation,Environment,Project,Repo_Name,Action,Commit ID,Commit Timestamp,Developer ID,Lines Added/Deleted,PR ID,PR Status,Pipeline ID,Pipeline Status,Pipeline Duration,Pipeline Start Timestamp,Pipeline End Timestamp,Deployment ID,Deployment Timestamp
Digital,Dev,Project1,Repo3,Merge,cfe17912-1a0e-41eb-97a4-0b0eaa84587d,2024-02-19 07:28:26,7bbd1559-55a7-4e77-8a3e-34d4af11ab03,95,cff7834e-e54b-4ab3-a373-4d44412d992a,Merged,8aa11e1a-652f-4411-92cf-14dfbab5bce9,failure,114,2023-08-27 03:24:52,2023-08-27 05:18:52,80cb9885-355a-4efb-aa5b-9851a020a50c,2024-01-21 01:25:03
Tech,Prod,Project3,Repo2,Merge,fdced8e3-75e9-4598-8f47-49bda22183c3,2023-08-08 10:14:08,b8a36d28-1740-4850-bd29-2f085c0f3257,918,6369d78b-7819-4c96-bae5-50347bb11278,Merged,1112e9ad-99b8-43a7-b80a-7ed98078aae7,success,93,2023-07-29 22:11:28,2023-07-29 23:44:28,d9b7fd56-7a5e-4cff-8ebb-c989621ad556,2023-12-10 02:13:03
Supply Chain,Prod,Project1,Repo3,Merge,7fc37a18-1d82-49ca-807a-1d15a4510d58,2023-07-13 21:23:31,52b9c7b6-2d4c-4d8e-aa42-b5fe58dc02ca,256,217b188a-a9f0-475e-8d9a-2b0b9cb4bc6e,Open,d9714707-fd45-4705-b683-1ff674261e07,success,56,2023-10-27 00:31:42,2023-10-27 01:27:42,64929ee6-0ceb-4811-bba4-0d3ec0d77dd0,2023-09-08 07:24:19
Tech,Stag,Project2,Repo2,Push,f60d964b-1ef1-4372-a2ae-4c2b122ce81c,2022-10-12 05:11:50,f989f88e-fe44-4b3d-9517-d281859627ab,573,a292525e-7159-4c22-a405-ec5204802202,Open,f12b5c52-8f06-4c4c-a5e0-c3bfff7f4e09,failure,49,2023-12-02 22:08:56,2023-12-02 22:57:56,1e4d4baa-1f0c-4c25-a763-8aa4ca4cd3a9,2023-07-22 09:58:41
Digital,Dev,Project1,Repo4,Push,e7c4b52e-6f63-44d6-9eb1-a20ae198d240,2023-11-09 11:08:18,9b102616-661a-442c-a001-be1e8f39aa48,106,1047a77b-88d4-4e90-b014-5f15d4e13c9b,Open,b0faca53-dfcc-4abb-845e-8a485b99a177,failure,18,2023-07-02 06:29:16,2023-07-02 06:47:16,fe9eed65-f68b-497f-95af-1cb0d2894ebc,2024-04-27 09:08:49
Tech,Prod,Project1,Repo5,Merge,5744c9b8-97dc-446e-bb1b-d9153a7c8f11,2023-04-07 18:17:51,df615c6e-da65-468e-8351-dcc78050a8c1,485,4e539ebf-cfad-4c2c-9b15-6b0ec7f5df90,Open,7fd1bd6e-482f-4c2f-ba52-ae631726990f,success,49,2024-02-08 18:51:14,2024-02-08 19:40:14,862470d1-2686-4ca5-9769-4308b0b466f3,2024-01-16 16:12:02
Tech,Dev,Project3,Repo1,Push,214c521e-55f4-4fb8-917b-cb9a6c740b2e,2022-10-29 01:22:39,ca7433ef-e02b-47e4-93c1-8481d998476d,780,aaa82a59-19be-4880-bdf8-35f6b9c4e1ac,Merged,722b0084-9c97-4d26-8c1b-ac5405e3ecc7,failure,35,2024-03-09 21:00:12,2024-03-09 21:35:12,9cab1cfe-39f0-4dda-abec-864e91b98037,2023-08-08 21:37:43
Digital,Prod,Project2,Repo1,Merge,742cb66b-0bc1-45b0-9da4-f0204dd4cca7,2023-08-18 20:55:56,61a78cdc-4f37-4fe3-a72b-2324620dc332,509,cab58329-b1fc-41d6-9d4d-dea2dfbe592b,Merged,2c9c6f20-ecf7-481d-8f89-eb03349072eb,failure,13,2023-11-27 02:50:59,2023-11-27 03:03:59,5b13b669-94a0-4ce3-b03d-76de0cbe5d6f,2024-01-10 22:15:07
Tech,Prod,Project2,Repo2,Push,ca0a9fc5-e470-4877-8ad6-ba52aa96e4d6,2023-05-09 09:11:22,4d8c4bb4-1ae8-4a9b-8e56-6cc5627409cf,923,159efb29-d531-4250-9bd5-b73683546666,Merged,f9c586b6-166e-44f4-a75f-eee4f67f902e,failure,84,2023-12-08 22:03:06,2023-12-08 23:27:06,6ce2ec41-3bcd-4c92-8fa6-95cdb6e2ca9a,2023-12-02 11:07:41
Supply Chain,Stag,Project2,Repo3,Push,70d6bd47-04d0-4b23-a750-23b52d99cb29,2022-11-20 08:36:52,932ee9b6-4aae-433e-b06b-dfc37cfbdd6d,946,8189bf52-54a3-49c5-a618-4f1b76ca2ff5,Open,0a62d64f-b4a2-4c15-87d5-f5ff162a543c,failure,61,2024-04-17 16:11:52,2024-04-17 17:12:52,8be6c147-e72a-4a45-b39b-f03e0f11df77,2023-12-14 07:30:53
Digital,Stag,Project3,Repo1,Push,34ef53a0-97e8-4ec7-98fe-9c9ff2348f7f,2023-07-31 23:04:41,b9581db5-e144-4724-824e-c2a816b030ca,62,c992aaf2-51fc-4636-8f57-05162959afa8,Open,2a267ada-39c9-4783-9af5-da5fe5b416ef,failure,67,2024-02-17 17:48:05,2024-02-17 18:55:05,99d7da03-9949-41b9-96cf-533ccdc52196,2023-12-07 07:13:20
Tech,Dev,Project3,Repo2,Push,19d5a729-ad4c-4abd-9467-5e7605492bf0,2022-07-02 05:59:54,02c0db8d-fac1-48f1-8240-a8c50657f211,807,ed1b8d99-1f50-45a4-9a7a-f1fccb2b6011,Merged,73624491-eeda-472f-9932-f56d53a34892,success,102,2023-10-11 03:21:41,2023-10-11 05:03:41,d85e49de-4d10-4239-a671-978ab97839aa,2023-06-25 11:16:01
Digital,Dev,Project1,Repo3,Merge,b21cb89b-003a-4057-9fb4-3a8fe8b7ce4a,2024-05-26 03:43:05,82b22f8a-6dbc-4415-a50a-dcf8456a396e,978,b0a8e0e0-2aa1-45c0-8eaf-63a39e972d39,Merged,549f8178-1f6a-4bac-a261-2f53ca39a6d7,success,120,2023-12-20 01:56:56,2023-12-20 03:56:56,c03873dc-13f4-490e-a370-62f0ea060e91,2023-12-09 05:18:43
Tech,Prod,Project1,Repo3,Push,c35e4ae2-79c7-49e2-ab8f-71aaff1e4817,2022-11-17 10:40:00,9b357d3b-4897-4eb1-9c5b-406c3194910b,687,33c7731a-1f11-4e0d-be39-74ec63f36710,Merged,2a1e5982-421b-416f-bc12-0152c5e7dbb5,success,114,2023-07-01 17:32:49,2023-07-01 19:26:49,d466c61a-8935-40aa-bbd7-50723eb5d76d,2024-03-20 00:30:26
Supply Chain,Dev,Project3,Repo1,Merge,4654439e-3263-4822-8008-89794e0d0314,2022-12-13 17:59:04,ad05ca4a-6007-4fcb-9844-2285ad2f8566,185,82cee4fd-1723-4a15-a7dc-6fa4faa6a8c6,Open,9c671d9e-5227-4f6c-98b0-e2d31de29ffd,failure,64,2023-12-10 17:36:55,2023-12-10 18:40:55,7fe8a64d-a0ab-475d-80c4-be5a0b82f941,2023-07-07 08:14:30
Supply Chain,Stag,Project1,Repo5,Push,8e578719-8b04-44db-935b-31d19b349d66,2024-03-13 09:58:59,bad1d6c7-f00d-478c-9050-2da191cba435,350,e96c1744-91e3-46a2-ac76-9e5672ba922a,Merged,61e38885-8530-4ecb-83d5-b7a0ed4cda72,failure,15,2023-11-10 09:00:48,2023-11-10 09:15:48,8eb7e9ee-71ef-4291-84c1-c144f0a9d6a2,2023-09-21 04:42:11
Tech,Stag,Project1,Repo1,Push,e43c5e43-2a84-47d4-9f55-d4ad730e0a69,2022-06-11 03:44:28,7bbd1559-55a7-4e77-8a3e-34d4af11ab03,774,77d3331d-c89a-415d-b841-fc6ab9abd8e3,Closed,42e9ce3c-8dfe-4a03-8037-a0c0990f1676,success,97,2023-05-29 17:21:22,2023-05-29 18:58:22,d63c22b9-5eb9-47be-90b4-cad77b60af88,2024-02-07 08:26:54
Digital,Prod,Project2,Repo3,Push,77e99813-1798-4430-8948-f346cb65c4d0,2023-08-19 07:17:32,748da52d-1d41-4a6a-bbc9-d4ad449fce98,560,ee9e13ec-eb08-4736-85fa-f19927618eb8,Merged,3352f89b-2db2-46be-b305-8e143162312c,failure,112,2023-10-20 05:15:05,2023-10-20 07:07:05,73c1c61a-ff37-47a4-aae0-d1868f1b8a20,2024-03-18 18:59:36
Tech,Stag,Project3,Repo3,Push,8bdb236a-9d00-4a93-aced-3d66452fa16a,2023-01-23 00:07:36,19ff81c8-a4af-42ec-8893-fb7f355b7bf8,506,f8ee0f1a-6282-4d9b-97de-fa6866ef18c7,Merged,0d2a24fc-9c11-4d34-b51f-169dbb97b17b,success,7,2024-02-16 11:55:20,2024-02-16 12:02:20,e150b9d9-7234-4a0b-957a-d2c03aff4cb2,2024-02-17 01:08:05
Digital,Dev,Project3,Repo3,Push,cfdffd11-2f44-49ed-adf4-91725d972ce8,2022-12-15 10:55:58,9537c2c5-bd87-483a-99c4-19a0b9e0c48d,195,8849f96a-eab1-408d-9d0b-cede0b42cd23,Closed,46430105-4d9f-41ff-8bb5-9d68740b8ffd,success,84,2023-10-12 16:37:54,2023-10-12 18:01:54,5dc3aeac-d498-471e-bca3-cb69b4072035,2023-12-08 06:13:11
Digital,Prod,Project2,Repo3,Push,e58c7146-482e-41cc-acac-da72c112a032,2024-04-27 07:44:30,ee8cdc31-031a-4042-8499-3a4135a4dcfa,462,9dfdfb56-85a2-4d2e-8034-eaab35f7c6e2,Open,7f22e90c-6713-4e21-bd17-7f35e407fe9f,success,9,2024-05-13 20:36:18,2024-05-13 20:45:18,69ad54ef-d94b-4c89-8ef3-bdee50789f20,2023-10-02 06:41:14
Supply Chain,Dev,Project3,Repo5,Merge,a4ed9b28-3064-415c-9029-c5181d894bfc,2024-04-13 01:44:07,ad05ca4a-6007-4fcb-9844-2285ad2f8566,163,43a43c97-4ad8-455a-a338-a0af59946a15,Open,733fd9aa-9834-489a-9286-9894a2f99976,success,23,2023-12-21 11:46:49,2023-12-21 12:09:49,4bdd1c7a-3685-4344-9d2b-6a6ff6f0cd39,2023-10-18 15:11:58
Digital,Dev,Project2,Repo3,Push,5af0ffe2-da18-4b09-9511-a22badc979f7,2024-04-26 00:48:13,25351e23-c9bd-4b70-bb49-ae965d69f161,888,d4451f14-7dc3-4fcb-a97f-dc88a649289c,Open,5da10872-0d21-42bc-a5cb-c6c9f666c8bc,success,74,2024-01-30 00:29:08,2024-01-30 01:43:08,27116f63-caf8-41b9-acf6-6de34a93836e,2024-01-20 10:18:01
Supply Chain,Dev,Project2,Repo5,Push,227a47a8-5bb4-46e0-9e0b-6c2105be379c,2024-02-10 21:08:05,21a39fbd-5bb3-4b96-8186-ebcc80c01c4e,470,da96d22a-f85c-40a0-badc-08ced5cb192b,Closed,635fafb6-b4d5-4bd1-aa46-f2a2397d285e,success,110,2024-01-30 11:43:12,2024-01-30 13:33:12,045e07d4-0701-4952-aeae-864ac43fe269,2023-12-02 19:37:31
Digital,Stag,Project1,Repo4,Push,c9715305-947d-4fc8-bfed-d14bc4fac5ce,2022-06-29 03:40:21,b36df121-c574-4e61-a21d-5a0a92669292,344,6d1616a4-51a5-4dae-8eb9-8a774668c201,Merged,0e064e25-e2cf-4c0f-acfe-842850f3c248,failure,59,2024-05-14 20:43:30,2024-05-14 21:42:30,263fe6a4-d089-4d09-9186-b437dd99afbf,2023-10-26 15:36:34
Tech,Prod,Project1,Repo5,Push,05cac245-1e61-4dd8-b280-dca48789d765,2022-10-11 06:14:22,179bc68b-508f-4913-9830-73da4dca0b6f,866,ba2fa4ba-fa5f-487a-8323-712c70e5d427,Open,fbc57dbf-80a8-4b6c-b878-e0a1b38ce857,failure,90,2024-03-05 03:29:03,2024-03-05 04:59:03,00f08da7-053e-4197-ab70-80d6f65b7274,2023-06-05 17:11:49
Digital,Dev,Project1,Repo5,Push,49ce13ca-2708-4806-ac4a-7dd70645e8c6,2023-04-25 04:48:22,4752adf5-1fcc-40a7-98c7-739c9b3ca196,967,b5d6b6fa-7c27-427d-b1d1-0e661490c9f5,Merged,ce26e617-76dc-4770-8160-6434fe58b726,failure,67,2024-03-07 15:08:49,2024-03-07 16:15:49,9403d39d-f3d9-4bb1-b309-a30c7889cf20,2023-08-04 19:09:08
Digital,Dev,Project3,Repo4,Merge,eeed42f3-f27f-4e69-aa8c-c322ff89b217,2023-02-14 07:07:08,df615c6e-da65-468e-8351-dcc78050a8c1,100,fa028dcb-8055-4d23-9329-e6a2d88ddaca,Merged,d2b13aaa-9403-4443-9fdd-741051402ec5,success,108,2024-02-08 15:45:02,2024-02-08 17:33:02,23e1e6b0-aaef-496f-8ee1-d89226f02e81,2024-05-08 16:15:54
Supply Chain,Prod,Project3,Repo5,Merge,1d76111a-8115-497e-98e0-c44c531f837e,2022-09-12 23:51:24,4752adf5-1fcc-40a7-98c7-739c9b3ca196,36,51e50926-1b7d-4fb3-bb70-955c3aad6e60,Open,c559c455-9a45-4b3a-9432-1eb6bf955a96,success,87,2023-06-10 08:00:49,2023-06-10 09:27:49,cb1882ac-d5e6-4f2b-a5c7-aad6d7519d75,2023-06-08 13:05:10
Digital,Stag,Project1,Repo3,Push,31886e6e-7087-495b-8cf5-acad5c5554de,2023-05-10 11:57:03,55791867-40f9-4627-94ad-2e88861b880a,831,882f1877-8495-41f0-a6d5-607968bfb50d,Merged,fefec05c-a3b1-4331-885f-2805fe03183c,failure,85,2023-11-14 00:12:46,2023-11-14 01:37:46,dfa072a4-38bd-4f93-9299-fcb341a05dcd,2023-08-26 18:29:03
Supply Chain,Dev,Project3,Repo2,Push,01b723cd-97bb-426d-a47d-2087d847e098,2022-11-03 20:59:33,748da52d-1d41-4a6a-bbc9-d4ad449fce98,427,4824b647-88cc-4df5-ae25-b7ccc8f595bb,Merged,5d6ac6ed-d43a-4e1c-a1e0-dcd39ea00a5f,success,7,2024-02-24 19:59:33,2024-02-24 20:06:33,6648a1f5-e713-45c7-bef6-d69ce2f87eba,2023-11-01 19:56:10
Digital,Prod,Project3,Repo3,Push,02b4ddf7-fd52-41a3-b531-670067fd9c9c,2022-08-18 22:28:59,2f37a6f6-9aa5-4418-ab9c-81aee7f254af,915,6265ef61-c3f2-4c1d-9574-127f2ea671f3,Merged,65c7bdd5-2f28-4c13-811c-cf44ee5aef94,success,13,2023-10-24 00:30:33,2023-10-24 00:43:33,c1167e31-7f31-4011-a040-1a9db90652da,2024-05-20 04:37:01
Tech,Prod,Project3,Repo3,Push,bf761af4-bb38-4c30-beda-831151678226,2022-10-22 18:40:19,69dcdc3a-14a5-4bdf-873d-9b62f30362f2,896,d4da1ad5-64e1-498a-8a5d-ae581b07585a,Closed,2509fb36-de4e-45f4-b344-a9377b5e5e13,success,49,2023-07-24 04:25:34,2023-07-24 05:14:34,024f889b-3a96-4455-9f86-d54e19c15bc4,2023-08-05 17:12:08
Supply Chain,Stag,Project2,Repo4,Push,0772d7ab-f69b-4818-b6ef-7c216b497a0a,2024-04-30 03:30:17,8ac2ed9d-80ac-442c-90ef-762035edcc28,255,a5da5655-d1b0-48eb-ad91-2d8c8efba2cf,Open,31ee3556-ca0a-4e1f-bec0-5303c2555095,success,93,2024-04-05 09:05:20,2024-04-05 10:38:20,fcf17120-098b-4ce4-821b-07caa13a8589,2023-08-23 12:09:06
Digital,Dev,Project2,Repo5,Push,b8e31afe-7fc9-45f6-baca-1d548a74303e,2022-08-18 09:47:44,25351e23-c9bd-4b70-bb49-ae965d69f161,356,f8a10ce9-e55e-4e3f-a49f-70830970a104,Closed,42b1b95f-7ecd-4eb8-a6eb-1b7ca0176170,failure,106,2023-07-26 12:09:49,2023-07-26 13:55:49,c6d88721-0a90-4654-acfe-0c9a47314a0a,2024-05-06 02:28:03
Supply Chain,Prod,Project1,Repo3,Merge,a67c4734-ba63-44ca-8f1b-c02d6b8699ba,2022-10-17 07:36:56,73be3819-9de1-4426-b80f-81c3cdd1f3f2,167,4006ee30-6e37-4ce9-b975-f6166a901803,Merged,cb155fb3-2a87-4ca7-865f-2df818891781,failure,73,2024-02-29 18:29:11,2024-02-29 19:42:11,9a7c3961-e4b0-4975-ab3e-5579685645c7,2023-09-08 07:05:48
Supply Chain,Prod,Project3,Repo5,Merge,3d95b08d-bbf2-4e52-a5b8-caeddaec4c07,2024-04-09 02:12:36,b36df121-c574-4e61-a21d-5a0a92669292,846,cb7ad5ca-1202-4539-940d-03f0f80ee8cf,Open,253cc239-5764-467a-ad59-81f0bbd62838,failure,14,2024-03-21 21:41:06,2024-03-21 21:55:06,0e80740e-3e6e-47a2-b19f-78c4589c7a60,2023-08-07 08:10:11
Tech,Prod,Project2,Repo4,Push,0f33ce80-443d-463f-8e64-cdca93ed737d,2022-09-17 23:23:23,ad05ca4a-6007-4fcb-9844-2285ad2f8566,940,0717de3d-08aa-4941-a565-f2933b111d03,Merged,b1368d78-2a44-464e-a098-f2ad1df93b11,failure,69,2023-05-31 03:10:13,2023-05-31 04:19:13,af018512-4660-4e69-b9ea-e88bfd5194e0,2023-10-15 13:36:40
Digital,Prod,Project2,Repo2,Merge,cedf5d09-3e4a-40c1-961e-93d7f4352c26,2023-11-14 21:36:44,1ff3ffdd-4865-4d11-85c8-60be295107d4,744,e40659b4-57f9-4ace-b322-679a4c8496ce,Merged,10f4895d-5fbb-4fc3-a6d7-90095d7d0633,failure,109,2023-12-03 10:54:06,2023-12-03 12:43:06,01cb1540-e280-4ad5-a7b8-248d3588ea28,2024-02-09 02:07:46
Tech,Stag,Project2,Repo1,Push,eec30132-743c-41b5-b914-3c1785088091,2023-04-03 06:45:46,e362e2fe-a3d2-49a5-bde1-26b8aa05ff77,12,9b53fab0-3fec-4dbe-91ac-36fcce00500a,Merged,6e4a2841-fd9f-4eb3-9cdc-e79cf438426d,success,37,2023-10-25 05:42:36,2023-10-25 06:19:36,0da0fa91-b762-41f8-bb59-4826c79be450,2023-08-22 22:32:17
Tech,Prod,Project1,Repo1,Push,fbf57411-9e1a-4b2c-b924-d267768d3212,2024-03-07 14:01:27,03c6bff3-d1ea-4dbb-9679-66ea316abff3,404,595871e0-1267-43de-9eaf-971fad75eb27,Open,23399c0a-8a29-425e-aef1-a30c53e8a2a8,failure,53,2024-05-13 16:10:21,2024-05-13 17:03:21,28b3ab27-2a6e-4bc7-9325-d9cb7faf7f69,2023-12-03 07:58:59
Supply Chain,Stag,Project2,Repo4,Push,620ba83e-0cc5-4601-be9e-93f38e2eeb52,2023-03-24 18:54:19,9c9a00af-1ea0-45f7-8569-f6b08568e86e,628,240c04d6-344b-4113-b759-a277d140c379,Open,e52924dd-7f8d-4a7f-89cc-c93e2394b23b,success,37,2023-12-21 13:31:53,2023-12-21 14:08:53,3013fd22-8af2-43d3-b41c-60a84fa51b25,2023-07-14 06:40:35
Tech,Stag,Project1,Repo1,Merge,136e4af2-76bc-4df9-a6cc-a0f11cc02024,2023-03-06 08:07:03,748da52d-1d41-4a6a-bbc9-d4ad449fce98,202,26485842-5ad3-4c0d-b11a-945740900fe5,Closed,259a6dd0-9682-43bd-a9b3-3bebe317c931,failure,41,2024-05-15 12:22:40,2024-05-15 13:03:40,d2d09a19-4c38-45a4-95b9-0276aa9a7d28,2024-04-17 02:55:20
Supply Chain,Prod,Project2,Repo3,Merge,747d55f3-7bb2-414c-bcf4-3bc784b89f61,2022-06-24 02:27:16,b8a36d28-1740-4850-bd29-2f085c0f3257,376,4a4a85c3-c0ea-4479-ac79-3f5dc49953bb,Closed,84a732d3-6469-44bf-9086-f81de3f191ab,success,40,2023-10-15 14:55:09,2023-10-15 15:35:09,43b284f0-24cb-4b7f-af77-c8043f6140e2,2023-11-14 04:22:32
Supply Chain,Stag,Project2,Repo1,Merge,0c0a5546-2b8e-4282-b2d2-e0b04adb7a44,2023-12-07 16:00:29,dd39f24b-d643-4ffc-a244-79da8a4c8fcb,257,a3268a93-007c-4e31-8d47-73164dfb2b7b,Open,f4a85ea0-e6ce-4f7f-ba2c-ea45ae9eee30,failure,110,2024-03-13 19:11:04,2024-03-13 21:01:04,e612ad0f-0737-4128-9abb-1ee8e5b56c93,2023-10-10 02:56:21
Supply Chain,Stag,Project3,Repo4,Merge,173dfacc-ea1c-4439-ba3a-0470767c82e6,2023-12-03 23:22:36,ca7433ef-e02b-47e4-93c1-8481d998476d,795,9e9b8b1d-8299-4f0f-8bb8-9d316389053d,Closed,ab4ea1dc-f60b-4944-aa56-c03d87861687,failure,6,2023-08-12 07:05:54,2023-08-12 07:11:54,666dec0d-38c9-40f4-9c39-8cb41c3e1f09,2024-03-05 06:28:05
Supply Chain,Stag,Project2,Repo4,Merge,716ade28-ea46-437a-b1c7-89b557612b0b,2022-06-03 14:49:29,a6116c21-8a2b-43f6-b769-7dcc5ea0071e,461,c82642cb-07e9-475b-a877-fbf361cc4847,Closed,63baa7bc-c465-4334-a08c-3ffb775acb9b,success,22,2024-04-09 04:53:39,2024-04-09 05:15:39,de871214-60a0-4ee8-9725-c5289059f55c,2024-03-30 23:45:47
Digital,Dev,Project2,Repo2,Push,e59c052d-67b8-4436-afb9-337c2a4094b4,2023-12-13 09:06:31,a6116c21-8a2b-43f6-b769-7dcc5ea0071e,753,c7ed3e5e-6fe1-4079-8fe2-77ca4e3a1336,Closed,91c6c8c9-f54e-4287-9e42-a36522199708,success,53,2023-11-03 01:11:20,2023-11-03 02:04:20,6992c6de-c760-430a-9bac-9adb01e52bd0,2024-05-02 17:39:53
Digital,Prod,Project3,Repo3,Merge,50d8f99e-66c8-4078-a25b-cb2179edc8c0,2022-09-26 21:30:30,61a78cdc-4f37-4fe3-a72b-2324620dc332,508,83bfca5c-3a6c-4412-888d-6672e46fea37,Merged,4e8706a9-dd23-4c8b-8c96-0f730d749986,success,95,2023-07-13 12:09:53,2023-07-13 13:44:53,961f10c1-ae4b-4385-80c9-cd99ea6add78,2023-08-10 11:20:05
Digital,Stag,Project2,Repo4,Push,e9f22d1f-8e79-4ba9-881a-c820059bd7a0,2023-07-03 18:54:11,66998e57-6c9d-4b7f-87d8-9613ca06ea92,661,1cc5beda-ff98-49fe-bc31-0830c94cabb0,Open,83668f0a-0be4-44cb-92cb-5442cc59a9d9,failure,39,2023-08-15 14:15:08,2023-08-15 14:54:08,d845f6e3-86ed-474d-b278-11e40762e0f7,2024-03-13 10:20:54
Supply Chain,Dev,Project1,Repo3,Push,960ff142-02f6-4792-8174-e67c52ccdabb,2023-02-09 07:05:25,5ec25369-f637-4138-9ede-1159204e2c74,347,178c020d-40fe-4ea8-9020-bf5642400140,Closed,e19bc89a-abf1-47e9-8dd3-98796630dbdf,success,92,2024-03-06 15:12:06,2024-03-06 16:44:06,42efc1b8-81c7-402a-8508-5379c3becf07,2023-06-01 11:34:04
Tech,Prod,Project1,Repo4,Push,99976d8b-8a94-4eaf-8e52-8145ccf7fba5,2023-09-09 08:13:44,2f37a6f6-9aa5-4418-ab9c-81aee7f254af,215,6523db8f-8c0f-4cb4-a5e5-a0279f0e8c6f,Merged,cc13c147-106a-496d-a247-ffef6864c660,success,39,2024-01-12 02:39:01,2024-01-12 03:18:01,5e9f89aa-83fe-4b02-855c-3e59da005295,2024-02-25 06:15:06
Supply Chain,Dev,Project1,Repo1,Merge,e301f235-6c28-41a0-aa01-5aeedab498ca,2023-10-30 14:50:55,df615c6e-da65-468e-8351-dcc78050a8c1,635,15cb304b-4afb-4641-a72f-b68497309ba9,Open,ff7f4796-ce76-4fc4-b598-fc196fc03757,success,34,2023-07-31 20:04:17,2023-07-31 20:38:17,10cfdb61-bd6d-449f-869e-35aa2e478bd0,2023-10-06 04:26:35
Digital,Prod,Project3,Repo2,Merge,116938c6-925f-40ef-a6d4-2e1de9028dfe,2023-07-10 10:11:48,d0138da0-576d-4a8b-9987-26da84309473,608,35e72520-8d2b-4e04-aee3-09c64d08f9b3,Open,6a54c967-eaad-4926-9c92-da427eb7f1cd,success,80,2023-06-21 17:22:58,2023-06-21 18:42:58,fcc66885-d095-49c7-a9de-68538d6392b2,2024-05-17 00:20:37
Digital,Prod,Project3,Repo2,Merge,d4e19fb7-d556-4b57-8525-f7bb4fbbe544,2023-04-11 06:10:32,19ff81c8-a4af-42ec-8893-fb7f355b7bf8,620,86cb7f22-3a79-40ab-aad0-39c5cb76955c,Closed,5646aa0f-a318-4425-b956-afc12dfb612d,success,16,2023-10-02 09:20:45,2023-10-02 09:36:45,b45248e5-9512-42df-8963-684e37a7eb85,2024-04-05 01:30:43
Supply Chain,Stag,Project2,Repo5,Merge,acc4d225-cad4-430b-a4ec-6054dc783d19,2023-10-31 15:22:40,ee2be777-4fe0-4e84-905d-11320cd24750,989,992631cd-8bb6-4827-b2c8-b5f7497f64f0,Merged,3bc867a7-90ce-4420-b4a3-e73db844da71,failure,20,2024-02-08 09:31:31,2024-02-08 09:51:31,17408a53-6e82-41c9-bb0e-69819c1ba1a8,2023-09-11 18:39:19
Supply Chain,Dev,Project2,Repo1,Push,6e581ec8-9864-47ba-999a-987b0b50e163,2022-06-21 10:56:52,52b9c7b6-2d4c-4d8e-aa42-b5fe58dc02ca,263,68153573-ab86-48b7-acc5-837fcd74117b,Open,2b33fda4-d0e3-46cb-a810-d61a4b13dac2,failure,100,2024-03-26 18:41:10,2024-03-26 20:21:10,1892bf10-d62e-4bca-bb9c-9dfd3bafddbd,2023-09-12 11:54:59
Supply Chain,Prod,Project2,Repo3,Push,f5b5d47d-0ccc-41ff-aa18-da8b066bdb1b,2024-05-19 17:10:52,748da52d-1d41-4a6a-bbc9-d4ad449fce98,742,5f4bd1a3-ef88-4b04-80ab-65d78590e257,Closed,ba575623-7fb8-482a-97a4-54d0cf9d4ed4,failure,66,2023-12-29 02:45:52,2023-12-29 03:51:52,92704d30-8ff1-4b35-899d-360e93252a5b,2023-06-28 09:44:11
Tech,Stag,Project2,Repo5,Push,63fc35b8-7bb9-4277-8353-e454326495c7,2023-08-27 03:05:40,2f37a6f6-9aa5-4418-ab9c-81aee7f254af,567,9aba1d24-c4de-482c-82b2-157957ce629b,Merged,09a58377-10a3-4d83-8cf7-a7fe2179d0ec,success,92,2023-10-21 19:41:05,2023-10-21 21:13:05,4e4b9345-5960-49c8-aeaf-91277ebd1893,2023-10-02 23:32:30
Tech,Stag,Project1,Repo1,Push,4a3ab34c-63d5-4b75-b2ab-929e292f3650,2022-12-14 04:13:48,179bc68b-508f-4913-9830-73da4dca0b6f,98,ef9cfc40-9389-4550-9dde-7d8ce7ac5c06,Merged,99700e1d-8ea3-40b3-a5f8-dbbdc95461ca,success,21,2023-12-18 18:19:12,2023-12-18 18:40:12,09881fc2-164d-4805-beee-a282285a0de1,2024-02-19 18:35:37
Supply Chain,Stag,Project2,Repo5,Push,4ebd4409-9409-4155-9a09-2119f6099386,2024-04-27 15:40:39,21a39fbd-5bb3-4b96-8186-ebcc80c01c4e,290,5dc2c108-dd76-4d8d-9d5c-ec25a3862ed0,Closed,eff396e7-f299-45c2-99ca-6c456264c893,success,15,2023-10-08 15:46:34,2023-10-08 16:01:34,732e1fbb-3550-4b53-85d0-9ea4f90a3334,2023-08-31 05:42:27
Digital,Dev,Project3,Repo3,Push,fd78c3ef-5b3a-4cc6-b2fd-a1c2ff3c1839,2023-11-05 12:17:04,38a26041-4000-4951-98f6-c8c5cef9a366,950,e256563d-faf1-47e7-b02f-3c4e3a44cdf7,Closed,c8ca2cfd-981e-4670-9ab5-1fbbd97ac39e,failure,88,2024-03-09 19:49:57,2024-03-09 21:17:57,3c978ed8-e01b-43d0-9b0a-8970037d0517,2024-01-04 03:52:36
