Organisation,Environment,Project,Repo_Name,Action,Commit ID,Commit Timestamp,Developer ID,Lines Added/Deleted,PR ID,PR Status,Pipeline ID,Pipeline Status,Pipeline Duration,Pipeline Start Timestamp,Pipeline End Timestamp,Deployment ID,Deployment Timestamp
Supply Chain,Stag,Project2,Repo4,Push,b17fe8f9-a448-4d74-bcef-a3035c38b6ea,2023-07-10 08:15:18,b275db6c-2690-4f89-b564-1f5d12ff644b,765,188b1614-2c9d-4887-89a3-102c06e2f4ff,Closed,afc465b5-f39e-471d-9893-f8292a134eb1,success,117,2023-08-22 05:03:26,2023-08-22 07:00:26,3276605a-5fa4-4584-8ef8-741be695b3b8,2023-11-20 08:22:04
Supply Chain,Prod,Project3,Repo3,Push,966ad1f4-6ad5-464a-9caa-131503132b01,2022-11-14 06:50:30,154ded06-013b-4d70-8a62-114af30fdfc5,535,400d4b5f-3b3b-4ef4-9d5b-99784de8cc3a,Merged,7747b187-d8df-41c7-ba66-acb917191988,failure,31,2024-02-22 12:08:41,2024-02-22 12:39:41,55cfd9b2-c76d-4f1e-9161-7cb50f4788c7,2024-05-21 13:39:34
Tech,Stag,Project1,Repo1,Push,1e8ba4ee-111a-4c6e-a826-50ce3318df02,2024-02-16 00:31:34,b1637ea2-6bf4-49ae-96ed-6ac2879d68b2,937,31969ba4-f851-4776-8c85-123153e11fcf,Closed,8fb35b2a-7726-4b88-8493-4bd54c07d404,success,51,2023-07-15 22:35:10,2023-07-15 23:26:10,959bea99-06a6-4490-a336-edd9b73e90e3,2023-07-24 00:06:58
Digital,Dev,Project2,Repo5,Merge,d28f3a43-c1be-4ffc-9f7c-f2a527283589,2022-09-19 06:04:42,34c76aeb-dead-4754-9a0f-702491cd8a92,295,465a44c2-5872-4044-aaf0-42810e32f0b2,Merged,33705302-3a10-4c85-9c8e-cad8d6260a64,success,51,2023-08-28 00:40:09,2023-08-28 01:31:09,82b47ef2-c081-4974-a60b-349c08df8401,2024-02-02 01:07:48
Supply Chain,Dev,Project1,Repo4,Push,08df7e17-7338-4525-80a7-18439d32f11e,2023-10-14 23:03:58,a5c0f826-c9fd-4eff-be33-3f7287acd38a,368,700f62d5-090c-422e-a172-26137031cdf1,Merged,cf185f39-1e30-41e5-b17f-819b60c3a59b,failure,29,2024-01-03 14:03:39,2024-01-03 14:32:39,c920fca9-d293-4230-ba7f-b7a29f6a0c4a,2023-06-10 20:07:25
Supply Chain,Dev,Project3,Repo4,Push,02b00ad3-3437-425c-a7d9-51da5a1b4675,2023-01-02 15:55:34,668b6438-9c4d-4125-9e51-8ee0a19ce63e,564,52f08528-3550-43aa-b34a-4689fc1c6150,Closed,a3c20ff2-e56f-457d-969d-c1b522651c65,failure,91,2023-10-15 13:00:40,2023-10-15 14:31:40,7f7c9f44-845d-43c7-81ed-bf5b36e455fc,2023-09-15 19:33:41
Digital,Dev,Project1,Repo1,Push,52f00acb-f2ef-4c31-b026-43559e5d78d8,2022-08-18 16:03:02,ec01f73d-4136-404c-a384-55e7eb4e88c8,329,8607f06e-033f-458f-b3fe-f3c0d23595a0,Open,2fa0fdc6-fb16-4b89-960e-e7b5971a2b99,success,20,2024-02-26 17:48:19,2024-02-26 18:08:19,14b6770a-b170-4017-ba24-5f2dd3155048,2023-06-22 04:01:52
Tech,Dev,Project2,Repo2,Push,3f35c3a7-ed1f-488f-8430-a73485158a70,2023-03-24 05:57:50,ff0a0820-195f-42a6-9401-56ee9b7d780b,185,2254a0be-7afa-4b79-81b6-c34225bd3bf5,Closed,c9015e12-1a67-4071-b90b-5a3baa6c995d,failure,72,2023-12-26 04:39:32,2023-12-26 05:51:32,797d9aba-d98f-47b6-ace5-64250a387bba,2023-07-22 08:09:44
Tech,Prod,Project3,Repo3,Push,7b9f274d-1a55-4bf2-b3e9-0630835b5baa,2023-06-19 06:41:37,b15e1eba-9638-4f84-9f7f-e499bae7f43a,690,b1146bc6-e158-4972-9f83-1786671b9553,Closed,78200fd8-713f-4929-9564-7b8064c41c8c,success,40,2023-12-18 06:44:48,2023-12-18 07:24:48,8366193c-5108-4b70-b3d5-4809fd17e5e3,2023-10-04 04:17:35
Supply Chain,Stag,Project3,Repo2,Merge,dca2e748-760c-4722-a547-d9235d106384,2023-06-06 20:58:16,aeabee07-8e92-433b-87e9-62fb110e09bf,855,d0e6527b-660b-406b-b527-9b2dc4d4e561,Open,14a459ad-bb98-4e0f-9498-3024474bed15,failure,13,2024-04-11 22:48:55,2024-04-11 23:01:55,93fe6f2c-8fc5-45f6-8bfb-c9aaf60c561b,2023-12-22 18:20:45
Supply Chain,Prod,Project1,Repo3,Push,61a8abac-a889-4593-8349-020aa791d376,2023-08-13 11:11:26,2f24edc4-0a38-45ff-9566-1178bea0fdab,986,67b7a15a-7bdb-469f-91d7-086d0f9f2c42,Closed,ccbfd5e5-cbbb-498d-8c3e-d6c28963f39a,failure,99,2024-04-23 08:07:58,2024-04-23 09:46:58,5ff6d5bd-cc12-4073-a2e8-fdbe7b18b514,2023-10-07 06:26:50
Tech,Dev,Project3,Repo2,Merge,b84b67e9-36a4-4b07-8175-d29a6b614b72,2024-04-07 15:43:27,8d546212-6b26-486f-a8f9-b95d3b7c9e33,635,2f1b894c-47c6-4560-bfb8-23ce0a385220,Merged,be152949-d0d2-4667-a308-bec80744cd43,success,76,2023-12-15 12:08:42,2023-12-15 13:24:42,dbb2e04c-8669-406f-8b0b-46c1ff5bd2dd,2024-02-22 19:10:48
Supply Chain,Stag,Project1,Repo3,Push,9933aaee-f577-4b30-b982-24e8a09af7bf,2023-08-30 21:46:12,5087de35-fc62-4cd6-9c4d-e4f8d04f0813,622,8802ef79-e6af-4338-a1fa-0942432ee9f2,Closed,8b10dbc1-06bd-4c92-98e4-9aa41a344ac8,success,35,2023-07-07 18:44:59,2023-07-07 19:19:59,74086769-4b54-41cf-ad80-3ac744539493,2024-03-16 09:19:36
Tech,Prod,Project2,Repo3,Merge,dbad0e5c-5f2c-4843-ac84-03ba1ec9ae2d,2024-05-14 07:33:37,b728cc9f-ef97-44f7-9d62-fbac138454a7,71,322f499b-919f-47f7-a2a6-da98bcd37733,Merged,bfb73dc5-85cb-4e21-982e-6f431102042a,success,46,2023-12-23 14:31:07,2023-12-23 15:17:07,ea8c6739-41b8-4365-8a6e-4a8730b651d8,2023-10-26 17:09:56
Supply Chain,Dev,Project1,Repo3,Merge,6bb0fe4f-8a08-4a7e-975c-03979e7ca669,2023-11-28 15:15:39,16e7dfdb-53ef-4605-8e03-8c60b4822f51,376,233b9ba8-1561-4b8e-bd4b-1e9e17968aca,Merged,21c8ed53-6322-4e5b-b1d4-51d11aae1903,failure,18,2023-10-30 07:58:19,2023-10-30 08:16:19,f402d442-a5b7-4439-b897-7bfa86385b60,2023-09-28 17:43:34
Supply Chain,Stag,Project2,Repo4,Merge,46a21840-7a75-46a7-a2d0-fc1aed1f2a09,2023-09-03 00:16:46,123a886d-9c19-462b-afd2-c64205d0bb18,444,37067714-acbc-4a51-b779-34439360d1e2,Merged,dbe0a5a9-a84d-49bb-bd7a-2d2e2515fc01,success,40,2024-02-13 05:56:08,2024-02-13 06:36:08,56b53801-35c7-442c-b356-ca5c606e097e,2023-07-01 08:54:41
Supply Chain,Stag,Project3,Repo3,Push,70957ec4-9626-4d87-a9c8-9e681dd60d67,2024-02-16 14:51:03,34c76aeb-dead-4754-9a0f-702491cd8a92,44,1cbed4bd-8460-44e1-a05c-c9fbd26fe9b7,Closed,b89a6f3d-667b-4000-9c99-0f406d31dcca,failure,98,2023-07-21 08:10:24,2023-07-21 09:48:24,fd589540-cff6-4158-80d5-f695adf9c7b6,2024-03-18 07:44:16
Tech,Prod,Project1,Repo5,Merge,be893e66-21ac-4a9e-acf0-e25b380c1889,2023-05-25 17:30:19,bbecd09a-4991-418a-ac88-efa8b60fa333,573,63c24add-0919-44a0-8a35-1202f1022d6a,Merged,4bf924a4-279c-43a4-8f63-52b50dbc34cf,failure,1,2024-01-28 23:02:48,2024-01-28 23:03:48,4fd514cc-50d9-4499-8e9d-7e433a1248e2,2024-01-16 12:52:03
Supply Chain,Prod,Project1,Repo2,Push,f50a2700-afcf-4bf6-84c9-1c9c44bd771b,2024-02-12 19:28:48,7a03709d-a099-4928-af04-9219e776b798,327,4fd51e68-7737-46a0-a94a-8b04b3bd3159,Closed,86b749e8-8ae1-428b-bbf8-4e6d19794456,failure,77,2023-10-11 14:20:08,2023-10-11 15:37:08,67a6d855-4dbf-44d7-b718-9561281dac2b,2023-12-11 03:37:36
Supply Chain,Prod,Project1,Repo4,Merge,f8ce0ff4-7357-42db-86e7-d4b4ee9a9962,2023-07-13 11:46:58,5087de35-fc62-4cd6-9c4d-e4f8d04f0813,823,4f633583-f424-4f24-a3bc-980c29dc0204,Merged,8a9d6c22-6f48-4a48-a9ac-bc9fdea9068a,success,87,2023-10-27 17:10:24,2023-10-27 18:37:24,88d70833-ae8c-4953-8253-8f53355b51dc,2023-07-18 21:26:49
Supply Chain,Stag,Project2,Repo3,Push,8138c766-d94a-4bb6-9382-9a258628bbb2,2022-09-21 05:05:58,a6e5354a-ef54-456e-a0f3-cbd4c1f94221,610,2aedc255-53bc-4de0-99e2-efee8d8ae04d,Closed,43c9120b-782b-4dc9-b700-40361e34e16a,success,101,2023-07-23 03:59:24,2023-07-23 05:40:24,4eaaff12-4a93-4114-a3c2-85df693f27c4,2024-03-05 02:11:24
Tech,Stag,Project3,Repo3,Merge,4106e131-5c33-4206-a26d-0a6cb1207dc5,2023-07-17 16:47:11,1297fab3-d58b-4780-b3b3-e304e72ca25d,620,c3d18d52-0ced-4f82-be1e-f161e7470642,Open,f7d530ca-1e64-4f22-b953-fb588d8dd617,failure,26,2023-11-14 19:19:15,2023-11-14 19:45:15,48833c2f-d50a-46da-8655-58a87e719c0f,2024-02-20 08:00:30
Digital,Stag,Project2,Repo1,Merge,4adaa9e9-ffb1-4b19-b3a8-b58c456a715f,2023-05-25 04:11:36,4c2f40b7-b03c-4f67-9067-8af90fc51274,968,be305620-6dee-4c59-bb4c-14fbcf9009ff,Closed,2dbfbd3a-4877-4000-990d-7d914c0047bc,success,57,2024-01-27 13:31:20,2024-01-27 14:28:20,784f94a5-f59d-457e-bc25-52bf1a0bca46,2024-01-25 12:59:46
Digital,Stag,Project3,Repo2,Merge,07dbdd4c-6854-4cfb-85a7-0c3ddc7bbfc9,2023-01-15 14:20:37,e5a21d0d-b151-41d3-b038-f2130ce77a54,719,9315f867-4a0f-46bc-a279-9abd4d3001db,Merged,1d444f03-657b-4b07-b390-6a867043101c,success,19,2023-10-28 11:34:16,2023-10-28 11:53:16,fd17a7ef-ebdf-4b14-ae60-09590130b671,2024-05-25 03:12:32
Digital,Prod,Project2,Repo1,Merge,b557e56d-b908-4c9e-89cd-7471eccec1fe,2022-08-02 18:02:06,2b1d4f78-8e64-4adf-ba08-90f8e4fdb172,774,b6a897b6-b2c7-42a9-bb78-73c0bef67c85,Merged,745eb135-a6b3-4171-be68-c8c29285f98d,failure,102,2024-04-08 01:11:53,2024-04-08 02:53:53,ecba8d5c-fefa-42db-a5ef-905df51b3d0b,2024-05-24 07:44:21
Digital,Prod,Project3,Repo5,Push,8ac99331-dce6-4130-a853-ef163dfc252e,2022-08-05 01:34:42,ff0a0820-195f-42a6-9401-56ee9b7d780b,966,35764f03-4156-4909-869b-62fd07c76906,Merged,62cfd395-15ed-475f-a557-3dc30c517055,failure,84,2023-10-11 09:25:57,2023-10-11 10:49:57,e59518ff-0895-4f02-abe3-a62c284a90cc,2024-02-28 11:28:22
Supply Chain,Prod,Project3,Repo2,Merge,a1164752-0596-4a56-97ca-17b304e95237,2023-07-14 07:47:11,65aa3287-e14d-4638-adc5-e1d3723b8ddd,13,862479c8-add4-4ab5-bc24-4035be9d3afc,Merged,4f66c94c-de54-4739-bf82-70ee819311f9,failure,86,2023-10-22 13:34:39,2023-10-22 15:00:39,eaf2ee9f-beea-4932-9d39-dda57c151473,2024-05-19 07:34:13
Supply Chain,Stag,Project2,Repo4,Push,998d3a06-95fc-4bf6-adcc-5618f0c809cb,2023-05-09 14:31:17,aefdf916-0934-4cfd-bc22-da0f73b2ea3f,977,6bde0824-7e94-43c9-b174-112b02b9045c,Merged,c19c1da8-377e-4f9a-9f09-629f4dbe0bf6,failure,105,2023-10-24 06:44:38,2023-10-24 08:29:38,76289f6f-7871-4a7e-ab84-3bc9592c410e,2024-05-21 02:04:54
Tech,Dev,Project1,Repo2,Merge,2f665ffd-cc8e-4f65-8828-93220c44735e,2023-05-23 00:38:22,92b96d05-24f9-48ae-9b0f-4ed202fa0d5f,234,0e5ccc11-a328-463a-8449-199c84d6a5b2,Closed,50aff050-a694-49ae-961e-6bd277b43777,success,71,2024-04-25 18:18:10,2024-04-25 19:29:10,782c0bf7-f514-4ef5-80ea-6ee231a1c71e,2023-08-11 13:03:49
Digital,Prod,Project1,Repo5,Merge,1523979b-08bc-4ca1-9feb-31587d9dbff5,2023-11-05 19:11:43,82cc37ab-b93b-4edd-9567-08a0703e472f,49,95b3c30d-cd88-4d31-9f80-8fa23c0dc6af,Merged,794e3434-c399-4b28-b1a0-8408ea6c1d88,failure,118,2023-11-08 10:49:34,2023-11-08 12:47:34,920bbfa8-c974-4467-9959-ad52bfeb056c,2023-07-30 01:34:44
Digital,Dev,Project2,Repo5,Push,8187f0ca-1bc9-4e54-9b33-16df01e2e731,2023-02-03 01:17:56,f66ac003-5f29-452c-9640-6d4bc18bb72e,625,6a0d7a34-6fa4-41bd-87fc-7285853c0df3,Merged,65403cc7-7f14-4467-bd1d-cd722049365c,failure,107,2023-09-07 04:47:20,2023-09-07 06:34:20,8135001d-eaac-460b-8bc5-22df54c48dbd,2023-12-30 02:47:19
Supply Chain,Dev,Project1,Repo5,Merge,311c0de9-e22c-4ad5-ad87-72fce88ad12f,2023-09-03 10:00:33,bb9dc1c1-af7b-4254-b28b-db2471cd9052,991,f882fd4a-84be-4588-b0b7-49f04a0c7c20,Open,3270cd85-24c4-4a49-9a61-3950f0e82ed4,success,108,2023-10-02 21:30:23,2023-10-02 23:18:23,ce1099ca-40e6-4afa-a2cf-05a49c78ad12,2023-07-05 23:07:47
Tech,Stag,Project1,Repo5,Push,95fda410-a4cc-4dc8-9dcf-ef02f88bc948,2022-10-13 11:26:30,5087de35-fc62-4cd6-9c4d-e4f8d04f0813,155,762bb372-c1a5-43dc-8e8c-9d6e0f4febc5,Closed,4342697c-8358-4142-b305-96dcf3bade6f,success,70,2024-04-27 12:18:30,2024-04-27 13:28:30,b8e4dc34-40c2-40cb-aff1-065ce2686ad8,2024-05-20 20:34:47
Digital,Dev,Project1,Repo4,Merge,653f2a2d-0e63-4d30-b8b6-179c552fb546,2022-09-04 04:42:54,65aa3287-e14d-4638-adc5-e1d3723b8ddd,696,c46cf767-ae43-4d6d-8045-e2c6548d55ba,Open,252f616c-554a-46f9-b0c4-9e49a024d2ba,failure,80,2023-09-24 07:15:03,2023-09-24 08:35:03,f7645ebf-82a5-4c23-82f3-3b67bed0b745,2023-11-03 21:50:04
Supply Chain,Prod,Project1,Repo5,Push,fd65fd4d-0a00-48a3-a6dc-d0074d0957e5,2023-10-20 20:36:10,bbecd09a-4991-418a-ac88-efa8b60fa333,856,d1f29d75-0143-42e2-bc75-bd8143bddf61,Open,d13dcd0b-7e52-43c8-9511-242b86574535,success,55,2023-11-18 07:35:47,2023-11-18 08:30:47,fb7f3f62-cecc-4fda-95a9-05cb94a32f38,2023-10-19 08:54:41
Digital,Dev,Project1,Repo5,Merge,dc7d3828-6821-49bd-acd2-7bc8c902ad34,2022-10-01 09:24:05,4646530c-aafd-44d3-9900-2329ecd8e43f,43,7215a3e6-5ddb-4574-b692-b30c2ec668cb,Open,08e225e2-5149-43f1-bb35-df7853fe8c23,success,14,2023-09-19 21:03:32,2023-09-19 21:17:32,1be156d6-3c99-4a4d-8690-243ff00fe4bb,2024-03-30 08:45:40
Digital,Stag,Project1,Repo2,Merge,9760bb27-1f92-4fba-926d-7257a1bef471,2024-03-25 21:45:41,2b1d4f78-8e64-4adf-ba08-90f8e4fdb172,683,50f1dae0-08c7-4481-8556-cf064a98d565,Merged,e24738f3-cf9b-4fff-9ae9-ce60e3764739,success,95,2023-08-05 23:34:39,2023-08-06 01:09:39,c714917f-9b22-466c-ae57-fd65c13739a3,2023-07-03 22:10:31
Supply Chain,Prod,Project3,Repo2,Push,1944df69-bc1d-4e5a-9749-38191a0fe159,2023-02-17 05:14:00,2b020209-0594-4998-bc18-4cf83a4ce2b1,618,49b33c0b-f710-4eb4-9716-5df7f82756a7,Closed,36bcec06-ac92-4241-a608-5f4dd41404c7,success,98,2023-09-15 16:25:48,2023-09-15 18:03:48,8cc5860e-4d84-4da6-82f4-ed36dbc00bcb,2024-02-14 06:03:19
Supply Chain,Dev,Project2,Repo1,Push,80fe8066-c916-4f6c-bd08-711217cab2e5,2022-12-10 14:15:28,1297fab3-d58b-4780-b3b3-e304e72ca25d,104,64ef1963-56e5-4cb6-a7db-2f066dcd4783,Merged,359c31c0-e642-4a01-854d-471e66226c84,success,93,2024-04-20 04:04:58,2024-04-20 05:37:58,2a9e6523-5b12-420a-91fa-0318c11dab12,2023-12-26 01:48:17
Digital,Stag,Project1,Repo2,Merge,a0b3f52f-4bb3-4b93-9e38-e77994cf8b43,2022-08-23 14:06:47,5b91f94d-7098-4c6c-b4c9-88a75d77b669,32,b391c37b-0c27-4a77-8c1e-2575101d35cd,Open,c04a1b80-8c5f-4a0e-8af9-027164b05718,success,108,2024-05-05 13:36:22,2024-05-05 15:24:22,b84fb758-7c83-46f3-8c23-699ccc163133,2024-04-03 11:38:31
Supply Chain,Prod,Project2,Repo4,Push,b89c0ac6-1316-4ee9-9e45-fbef82dd9cea,2023-09-26 01:05:44,bf12daed-5e67-4d9e-be29-fa065bcca511,230,a5e8cafb-8f4b-4dbb-b705-9c58885c5e8e,Open,30de340d-29f2-45ba-9c0d-f41fa1d0a612,success,60,2024-05-14 11:47:26,2024-05-14 12:47:26,e6116c27-0987-4628-9318-1eba04da35b6,2024-05-15 12:11:52
Digital,Stag,Project1,Repo5,Merge,8b09fb81-7a74-4f82-b7c0-c770e53318af,2022-10-13 02:32:08,bb9dc1c1-af7b-4254-b28b-db2471cd9052,153,9f2d5815-b1e7-4d7e-8da6-32d6d4b8e8fc,Open,5b3203b9-9ba0-459b-aab4-dd678b6e76f6,success,92,2023-06-17 01:07:38,2023-06-17 02:39:38,c807d4fa-bafa-480a-94e4-0bc7b97b5ccb,2023-10-13 22:12:59
Tech,Prod,Project2,Repo1,Merge,f0f2a8b1-8e4f-438e-b984-a5f90b857ed9,2022-08-21 08:44:27,e07bfd2f-5c23-4d87-8e93-576f6991ba24,930,e8091b7c-7264-4f21-b96e-88b6881ca11b,Merged,6ce3b1d0-90e0-4ab9-8834-23c15143cdb7,success,32,2024-01-06 09:58:44,2024-01-06 10:30:44,3a0c63cc-7942-4460-99af-d7858659ea74,2023-09-17 01:35:21
Tech,Dev,Project1,Repo1,Push,40ababf6-bb50-4375-886c-f7d52ebf68de,2022-11-09 06:46:24,aefdf916-0934-4cfd-bc22-da0f73b2ea3f,829,047b000f-8a61-4183-8375-195d86b5aa0c,Open,7e2ca338-a5bc-4cbf-a59a-3e4f2617e4c7,failure,41,2024-04-22 12:02:02,2024-04-22 12:43:02,4241d376-0b2b-41ce-b8da-fc644e1130e1,2023-07-17 05:31:12
Tech,Prod,Project1,Repo4,Push,f9bda864-e07f-4c22-a55c-d49672eb9383,2024-01-12 17:24:32,b1bd6f2d-3ce5-41a8-891a-d48bdae85d99,944,346c8317-c6ce-404f-9a78-c09de07c4c87,Closed,e3af2437-f8d8-44bb-898a-02862a2ca60c,failure,79,2023-07-08 15:55:27,2023-07-08 17:14:27,d47eccaf-5240-40b4-8e4f-575231e79c2e,2023-10-19 13:01:29
Tech,Dev,Project2,Repo5,Push,ec2af883-8332-4675-80e4-9bfd28f21cef,2024-01-05 07:53:27,82cc37ab-b93b-4edd-9567-08a0703e472f,803,060cf8ab-3e98-407d-853e-70cf56ef9c17,Closed,54592efa-0d8b-4b3a-8c67-370667635ced,failure,105,2024-03-25 06:30:42,2024-03-25 08:15:42,ca486e80-c53e-476b-9d24-b440fa8ceb50,2024-05-10 20:01:48
Digital,Dev,Project1,Repo4,Push,c3dad3b2-a248-462c-b4d5-aea74fce7a8e,2022-08-06 04:20:39,230320c6-b5e9-4aa5-a4fd-c5418a3ddae4,560,f156f86a-9d34-4525-bb52-633d4cff00cc,Open,934f0b39-f144-4aa9-8eba-7a717a9ad2df,success,29,2023-06-08 04:53:56,2023-06-08 05:22:56,a19a1521-8840-40bc-83f2-7d81a22c5a1a,2024-01-08 11:23:27
Supply Chain,Stag,Project2,Repo4,Push,6cbf9845-6861-4253-9270-a8c9990a2d82,2023-08-28 17:41:17,d0f3c700-e69b-4aad-b6ae-27d76b6b7ede,352,0b0ffc47-c501-4183-bd23-6f6df939ae43,Open,a0ca7e0d-9b73-4fb3-9e5b-1fb3c8c3563d,success,46,2023-07-18 20:34:46,2023-07-18 21:20:46,af53cc47-29ad-42a0-9fd9-e7344c7a92be,2024-03-29 12:02:45
Digital,Prod,Project2,Repo4,Push,dca63e4f-92bd-4e5b-973c-6c41dcced83e,2022-06-30 09:20:07,b728cc9f-ef97-44f7-9d62-fbac138454a7,492,13b6197d-fa43-4adc-be06-dcb432b513d9,Closed,d5a6c25b-952d-4a8b-a560-c078db50ad72,failure,5,2023-11-12 09:08:55,2023-11-12 09:13:55,8620513c-cb59-4e74-bf63-df3a4d33a200,2023-09-02 04:52:32
Tech,Prod,Project2,Repo3,Push,b4dd358e-e6ca-4c47-8c2e-3963827412ed,2024-05-07 08:18:59,82cc37ab-b93b-4edd-9567-08a0703e472f,813,4e62674f-2eb7-4de8-a774-2d9fed19a94b,Merged,9b16f7e5-0603-4881-b938-37dd9e73c075,success,102,2024-04-13 02:58:19,2024-04-13 04:40:19,fd22879a-bdce-4d73-b1b6-18d590c51ae3,2024-05-14 13:34:50
Digital,Stag,Project1,Repo5,Merge,be496dbc-c8a0-492a-8326-aa234539e683,2022-06-23 02:40:22,801f19c4-fb7a-45ae-b0dd-a3bfa0a321fb,17,d0e07e75-bfc2-4389-8ce6-fde801132697,Closed,91849245-1f95-4eae-88df-808aab1bd8ac,failure,78,2023-10-29 05:12:29,2023-10-29 06:30:29,1a8fbd96-b9d9-4406-8737-bd1252ca5894,2023-12-12 12:12:58
Supply Chain,Stag,Project3,Repo5,Push,984e98bb-4c32-48d0-b363-44b998b70b8b,2023-06-13 12:45:26,b1637ea2-6bf4-49ae-96ed-6ac2879d68b2,295,d9904d5d-043a-4595-9e58-009eb0eb97d1,Open,7a7b8a8d-a5cc-4083-9f01-a979b1d1bb36,failure,53,2023-09-06 22:54:39,2023-09-06 23:47:39,bc41555f-fd86-40a3-8c60-77e3df9a725f,2023-11-02 22:30:25
Digital,Dev,Project3,Repo5,Merge,d7e71243-388c-4936-857e-66f591fe6a1e,2023-03-14 09:35:42,3b74f3f5-84d3-4da1-8500-4a21b65902fd,408,5a8d328c-2571-4c30-bd40-4852a7be87b7,Merged,e0b9e8e9-e40f-46e8-8d73-af3382a8d3a8,success,102,2023-11-09 13:38:31,2023-11-09 15:20:31,ae2aef32-29c5-4a2a-aba2-9255b02b73d7,2023-06-16 12:03:08
Digital,Dev,Project2,Repo2,Merge,ba23fd29-275a-4f48-9b5e-a7e1e499b918,2024-03-20 10:46:15,7867ff27-850f-407e-9214-4782a22d46e6,179,ae1430ca-f156-4ac8-b6f6-383f10ad55bd,Merged,34207a04-42da-4ba5-8fc1-f00cfbb55949,success,118,2023-12-04 04:14:49,2023-12-04 06:12:49,7647c1c8-f2fa-40b2-9f38-d58dbb234279,2024-03-29 17:46:28
Supply Chain,Dev,Project2,Repo3,Push,9a85d00c-b836-4307-beae-93bb8bc89c20,2024-05-17 03:04:18,89439eb6-11d0-4ab2-80db-81fe2d2c5ece,318,3a614ce0-bdd9-4056-8587-e09acadedd98,Open,1d8f26f7-aa6d-403b-a7b4-d571a7349302,success,17,2023-10-10 08:16:56,2023-10-10 08:33:56,733e2bd3-f3cb-4f00-9701-85a9828715ab,2024-04-12 21:49:17
Supply Chain,Stag,Project2,Repo2,Merge,85f3cf9e-a948-4ad0-a21d-271595b8c1a6,2023-09-25 11:42:39,f6503876-05b0-412f-b7ad-8d1357bbf0b6,714,d7a70d90-e678-494e-afb3-8ab1981c9e47,Closed,c019ecb7-6de3-49b6-9521-1e3d2df53e9d,success,71,2023-12-06 10:03:15,2023-12-06 11:14:15,7b6c0074-c049-4368-aff5-cf8f6d4052a3,2024-04-04 01:06:50
Digital,Prod,Project2,Repo3,Push,6b4a4fc6-e080-4c11-9eb4-64ca85e7f6f5,2022-09-03 20:30:40,4a5d1700-4555-42e0-bc83-242026c57191,392,f428c27d-c175-480f-84cc-da47e749fc47,Open,176e27d2-161b-49f7-983e-399dc0f8923c,success,92,2024-02-25 06:42:28,2024-02-25 08:14:28,ca281b3a-074e-4669-8b63-13743b56a3d6,2023-11-04 11:21:24
Supply Chain,Dev,Project3,Repo3,Merge,9964cbda-cee7-4ea1-b253-564aaa735bbd,2024-02-01 09:02:11,ec01f73d-4136-404c-a384-55e7eb4e88c8,267,5147ce05-74bd-43be-86c9-b4d24722fd5b,Merged,74cabf89-e026-47c4-a3d6-1e2087fb42ce,success,6,2023-09-21 01:42:50,2023-09-21 01:48:50,45d0510d-1d54-42fc-928d-ffcf39dfb63a,2023-08-02 04:37:31
Supply Chain,Stag,Project3,Repo3,Merge,a8929471-164e-4ac4-8128-2baf2f8327b9,2023-04-02 14:27:27,b15e1eba-9638-4f84-9f7f-e499bae7f43a,773,d596543d-437f-45e4-bb05-e3fa1ba37d22,Open,f15977a7-303a-4b22-8a98-ed49cdf54fad,success,104,2023-06-11 15:39:49,2023-06-11 17:23:49,ecce810b-6e1f-4de4-a204-4866afc777d5,2024-01-25 22:18:27
Tech,Dev,Project2,Repo2,Push,d1eba905-db9b-4d86-817a-f1430df52466,2023-06-03 16:58:46,6016495b-1c7d-45de-a087-c4cab14ba2d1,554,dfcf77e2-fe9e-43f2-99e4-d5fec37a7007,Merged,4b49104e-c71d-440d-8fc0-d9fc8ccdfcbe,success,31,2023-09-18 00:07:18,2023-09-18 00:38:18,f5ed6a2f-0ae4-4e9a-af70-64650415fec3,2024-04-11 21:04:04
Digital,Prod,Project1,Repo2,Push,99b5b6b2-359c-466f-82a3-aa3e3d2a6c63,2023-04-25 18:42:14,f9c7c8c1-d1fa-4a2e-a2f1-1b4b6b384b5c,55,ff29952e-70ab-4988-babc-051b0bcca152,Merged,260fa85b-11cd-4aa6-b5f2-2143258153d4,failure,44,2023-09-25 10:04:31,2023-09-25 10:48:31,73f3a289-bb1d-48b9-a7ec-3302ed50595c,2023-07-19 08:35:25
Supply Chain,Prod,Project1,Repo4,Push,f629c2f5-70f9-4f33-937f-44a6b1a63c6b,2022-11-02 05:15:35,79e89c11-9f54-4fd8-a1ed-604f849e8682,553,5576f80a-f0d6-4a55-93be-ca3b8938c029,Merged,51c89971-0213-4024-ae46-4ab76e6876e1,success,55,2023-06-12 04:51:17,2023-06-12 05:46:17,966791fb-0627-448d-af9b-f44fa49b3359,2023-06-16 19:25:50
Tech,Prod,Project1,Repo5,Merge,298e4932-2caa-40be-812f-372e0c4b1881,2023-11-13 23:45:40,d3c8bfdd-ce06-489b-9407-24bf51a4bb51,876,5b772755-0598-4b77-a39b-c64b3761478b,Merged,a1101de2-f0dd-49f7-9bf3-d4d131415f16,success,59,2024-03-09 18:25:50,2024-03-09 19:24:50,15e800e5-0326-40a2-b9c2-149523079484,2024-04-26 12:43:11
